"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","4906","6756"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","10821","11224"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","2002","17116"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","661","661"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3955","6131"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1375","3254"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","800","1049"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9202","21222"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","5147","7788"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","4800","5729"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","NA","142","142"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","8441","10738"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","7985","15774"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","626","626"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3996","5280"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2334","3231"
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","839","1134"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","38977","56366"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","19291","35608"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5824","9005"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2114","4001"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","24159","28339"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","716","716"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6778","8238"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2865","3526"
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1062","1329"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","7138","32722"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","887","887"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","9299","24183"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","2969","8217"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","3135","5089"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","9200","18568"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","4824","6372"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2507","2941"
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1559","1667"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","24699","53268"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","24763","37552"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","8378","11482"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2973","4343"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","19606","26626"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7022","8241"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","562","562"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3464","4094"
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1833","1988"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","31644","51664"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","966","966"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","20785","45756"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","8668","11362"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","3266","4363"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","15153","24407"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","1174","1174"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","5751","8271"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2999","3743"
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1783","1970"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","23850","40998"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","12725","30897"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3558","8495"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2777","5029"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","19009","24830"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","498","498"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","5779","7891"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1730","3964"
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1850","1889"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","AP","OPEN","NA","23973","29270"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","AP","OBC-NCL","NA","9641","9641"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","AP","SC","NA","5281","5281"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","HS","OPEN","NA","14338","23013"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","5960","7744"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","HS","SC","NA","1790","4656"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","HS","ST","NA","560","625"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","OS","OPEN","NA","7380","23747"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7037","8576"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","OS","SC","NA","2055","3833"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","OS","SC (PwD)","NA","71","71"
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)","OS","ST","NA","1064","1652"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","AP","OPEN","NA","12526","14588"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","AP","OBC-NCL","NA","4834","4870"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","AP","SC","NA","3625","3625"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","AP","ST","NA","918","918"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","5677","13944"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","199","199"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3077","5017"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","341","341"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1729","2588"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","396","443"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","5832","12482"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2779","4353"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","124","124"
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","758","2586"
